,0
336,-0.022996221190512787
337,-0.11
338,-0.03217666686077606
339,-0.11
340,0.003684657926490184
341,-0.32671100000000003
342,-0.007250936408731111
343,-0.32671100000000003
344,0.07573973244952503
345,0.0
346,0.038322828752767726
347,0.0
348,0.03353696534202537
349,-0.11
350,0.04284113370348255
351,-0.32671100000000003
352,0.0
353,-0.32671100000000003
354,0.0
355,-0.32671100000000003
356,0.0
357,-0.2189
358,0.0
359,-0.2189
360,-0.030200483326614742
361,-0.2189
362,0.0
