,0
336,0.013864210265167091
337,-0.2189
338,0.04395021849428794
339,-0.2189
340,-0.006428298336140392
341,-0.2189
342,-0.04818787731673526
343,-0.2189
344,0.0327763364020165
345,-0.2189
346,-0.0029095429977799986
347,-0.11
348,0.034814928632235495
349,-0.11
350,0.006850752210595877
351,-0.11
352,0.13033773511519492
353,-0.11
354,-0.07529098808169277
355,-0.2189
356,0.08053623556437199
357,-0.2189
358,0.0023723489366414873
359,-0.11
360,-0.009239354862877011
361,-0.32671100000000003
362,0.05304037593367402
